order_id,order_placement_date,customer_id,product_id,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,product_name,category,customer_name,city,total_amount
FMR317303603,2025-03-14,789303,25891603,186,2025-03-17,2025-03-17,186,1,1,1,AM Tea 100,beverages,Expression Stores,Vadodara,8370.0
FMR316321603,2025-03-14,789321,25891603,52,2025-03-16,2025-03-17,49,0,0,0,AM Tea 100,beverages,Chiptec Stores,Ahmedabad,2340.0
FMR316621603,2025-03-14,789621,25891603,93,2025-03-16,2025-03-16,93,1,1,1,AM Tea 100,beverages,Expert Mart,Ahmedabad,4185.0
FMR315102203,2025-03-14,789102,25891202,209,2025-03-15,2025-03-15,167,0,1,0,AM Butter 250,Dairy,Vijay Stores,Ahmedabad,31350.0
FMR315501601,2025-03-14,789501,25891202,365,2025-03-15,2025-03-15,365,1,1,1,AM Butter 250,Dairy,Best Market,"New Jersey, US",126709.02
FMR317702202,2025-03-14,789702,25891202,289,2025-03-17,2025-03-18,289,1,0,0,AM Butter 250,Dairy,Sorefoz Mart,Ahmedabad,43350.0
FMR316122503,2025-03-14,789122,25891202,293,2025-03-16,2025-03-17,278,0,0,0,AM Butter 250,Dairy,Coolblue,Vadodara,43950.0
FMR317122202,2025-03-14,789122,25891202,264,2025-03-17,2025-03-18,251,0,0,0,AM Butter 250,Dairy,Coolblue,Vadodara,39600.0
FMR315420202,2025-03-14,789420,25891202,416,2025-03-15,2025-03-16,395,0,0,0,AM Butter 250,Dairy,Lidl,"New Jersey, US",144413.57
FMR316301502,2025-03-14,789301,25891202,302,2025-03-16,2025-03-16,302,1,1,1,AM Butter 250,Dairy,Foodtown,"New Jersey, US",104838.7
FMR317422302,2025-03-14,789422,25891202,215,2025-03-17,2025-03-17,193,0,1,0,AM Butter 250,Dairy,Lotus Mart,Vadodara,32250.0
FMR315720501,2025-03-14,789720,25891202,172,2025-03-15,2025-03-15,172,1,1,1,AM Butter 250,Dairy,Colonial Farms,"New Jersey, US",59709.46
FMR315621403,2025-03-14,789621,25891202,191,2025-03-15,2025-03-15,172,0,1,0,AM Butter 250,Dairy,Expert Mart,Ahmedabad,28650.0
FMR315202602,2025-03-14,789202,25891202,135,2025-03-15,2025-03-15,135,1,1,1,AM Butter 250,Dairy,Rel Fresh,Ahmedabad,20250.0
FMR317202202,2025-03-14,789202,25891202,122,2025-03-17,2025-03-17,122,1,1,1,AM Butter 250,Dairy,Rel Fresh,Ahmedabad,18300.0
FMR316121202,2025-03-14,789121,25891202,315,2025-03-16,2025-03-18,315,1,0,0,AM Butter 250,Dairy,Coolblue,Ahmedabad,47250.0
FMR317603303,2025-03-14,789603,25891303,25,2025-03-17,2025-03-20,25,1,0,0,AM Ghee 100,Dairy,Info Stores,Vadodara,2250.0
FMR315201602,2025-03-14,789201,25891303,91,2025-03-15,2025-03-15,91,1,1,1,AM Ghee 100,Dairy,Rel Fresh,"New Jersey, US",23692.85
FMR317102401,2025-03-14,789102,25891303,84,2025-03-17,2025-03-18,84,1,0,0,AM Ghee 100,Dairy,Vijay Stores,Ahmedabad,7560.0
FMR315303501,2025-03-14,789303,25891303,83,2025-03-15,2025-03-15,83,1,1,1,AM Ghee 100,Dairy,Expression Stores,Vadodara,7470.0
FMR317622602,2025-03-14,789622,25891303,63,2025-03-17,2025-03-17,63,1,1,1,AM Ghee 100,Dairy,Expert Mart,Vadodara,5670.0
FMR315520303,2025-03-14,789520,25891303,87,2025-03-15,2025-03-18,83,0,0,0,AM Ghee 100,Dairy,Fairway Market,"New Jersey, US",22651.41
FMR315501601,2025-03-14,789501,25891303,27,2025-03-15,2025-03-15,27,1,1,1,AM Ghee 100,Dairy,Best Market,"New Jersey, US",7029.75
FMR315702303,2025-03-14,789702,25891303,84,2025-03-15,2025-03-15,76,0,1,0,AM Ghee 100,Dairy,Sorefoz Mart,Ahmedabad,7560.0
FMR315221401,2025-03-14,789221,25891303,35,2025-03-15,2025-03-15,35,1,1,1,AM Ghee 100,Dairy,Atlas Stores,Ahmedabad,3150.0
FMR317221303,2025-03-14,789221,25891303,22,2025-03-17,2025-03-16,22,1,1,1,AM Ghee 100,Dairy,Atlas Stores,Ahmedabad,1980.0
FMR315121503,2025-03-14,789121,25891303,29,2025-03-15,2025-03-18,29,1,0,0,AM Ghee 100,Dairy,Coolblue,Ahmedabad,2610.0
FMR315101303,2025-03-14,789101,25891303,72,2025-03-15,2025-03-18,72,1,0,0,AM Ghee 100,Dairy,Costco Wholesale,"New Jersey, US",18745.99
FMR316402303,2025-03-14,789402,25891303,32,2025-03-16,2025-03-17,30,0,0,0,AM Ghee 100,Dairy,Propel Mart,Ahmedabad,2880.0
FMR317903503,2025-03-14,789903,25891303,33,2025-03-17,2025-03-17,33,1,1,1,AM Ghee 100,Dairy,Elite Mart,Vadodara,2970.0
FMR315621403,2025-03-14,789621,25891303,68,2025-03-15,2025-03-15,68,1,1,1,AM Ghee 100,Dairy,Expert Mart,Ahmedabad,6120.0
FMR316621303,2025-03-14,789621,25891303,44,2025-03-16,2025-03-19,44,1,0,0,AM Ghee 100,Dairy,Expert Mart,Ahmedabad,3960.0
FMR315521501,2025-03-14,789521,25891303,57,2025-03-15,2025-03-15,57,1,1,1,AM Ghee 100,Dairy,Acclaimed Stores,Ahmedabad,5130.0
FMR315621403,2025-03-14,789621,25891403,329,2025-03-15,2025-03-15,329,1,1,1,AM Curd 50,Dairy,Expert Mart,Ahmedabad,3290.0
FMR315103403,2025-03-14,789103,25891203,257,2025-03-15,2025-03-15,257,1,1,1,AM Butter 500,Dairy,Vijay Stores,Vadodara,77100.0
FMR316103602,2025-03-14,789103,25891203,146,2025-03-16,2025-03-16,146,1,1,1,AM Butter 500,Dairy,Vijay Stores,Vadodara,43800.0
FMR315320503,2025-03-14,789320,25891203,302,2025-03-15,2025-03-15,302,1,1,1,AM Butter 500,Dairy,Whole Foods Market,"New Jersey, US",235887.07
FMR316703203,2025-03-14,789703,25891203,439,2025-03-16,2025-03-17,439,1,0,0,AM Butter 500,Dairy,Sorefoz Mart,Vadodara,131700.0
FMR317521602,2025-03-14,789521,25891203,173,2025-03-17,2025-03-18,138,0,0,0,AM Butter 500,Dairy,Acclaimed Stores,Ahmedabad,51900.0
FMR315721203,2025-03-14,789721,25891203,381,2025-03-15,2025-03-14,381,1,1,1,AM Butter 500,Dairy,Logic Stores,Ahmedabad,114300.0
FMR316721502,2025-03-14,789721,25891203,369,2025-03-16,2025-03-16,369,1,1,1,AM Butter 500,Dairy,Logic Stores,Ahmedabad,110700.0
FMR317420501,2025-03-14,789420,25891203,133,2025-03-17,2025-03-19,126,0,0,0,AM Butter 500,Dairy,Lidl,"New Jersey, US",103884.04
FMR315522503,2025-03-14,789522,25891203,487,2025-03-15,2025-03-17,487,1,0,0,AM Butter 500,Dairy,Acclaimed Stores,Vadodara,146100.0
FMR315403503,2025-03-14,789403,25891203,156,2025-03-15,2025-03-15,156,1,1,1,AM Butter 500,Dairy,Propel Mart,Vadodara,46800.0
FMR317403502,2025-03-14,789403,25891203,287,2025-03-17,2025-03-17,287,1,1,1,AM Butter 500,Dairy,Propel Mart,Vadodara,86100.0
FMR315301203,2025-03-14,789301,25891203,237,2025-03-15,2025-03-15,225,0,1,0,AM Butter 500,Dairy,Foodtown,"New Jersey, US",185116.67
FMR316301502,2025-03-14,789301,25891203,105,2025-03-16,2025-03-16,105,1,1,1,AM Butter 500,Dairy,Foodtown,"New Jersey, US",82013.72
FMR315121203,2025-03-14,789121,25891203,369,2025-03-15,2025-03-16,369,1,0,0,AM Butter 500,Dairy,Coolblue,Ahmedabad,110700.0
FMR317221203,2025-03-14,789221,25891203,396,2025-03-17,2025-03-17,396,1,1,1,AM Butter 500,Dairy,Atlas Stores,Ahmedabad,118800.0
FMR316501203,2025-03-14,789501,25891203,470,2025-03-16,2025-03-16,470,1,1,1,AM Butter 500,Dairy,Best Market,"New Jersey, US",367109.01
FMR316601203,2025-03-14,789601,25891203,488,2025-03-16,2025-03-17,439,0,0,0,AM Butter 500,Dairy,Price Rite,"New Jersey, US",381168.5
FMR315102203,2025-03-14,789102,25891203,139,2025-03-15,2025-03-15,139,1,1,1,AM Butter 500,Dairy,Vijay Stores,Ahmedabad,41700.0
FMR317902301,2025-03-14,789902,25891203,487,2025-03-17,2025-03-17,487,1,1,1,AM Butter 500,Dairy,Elite Mart,Ahmedabad,146100.0
FMR316903601,2025-03-14,789903,25891203,430,2025-03-16,2025-03-16,408,0,1,0,AM Butter 500,Dairy,Elite Mart,Vadodara,129000.0
FMR317421203,2025-03-14,789421,25891203,243,2025-03-17,2025-03-18,231,0,0,0,AM Butter 500,Dairy,Lotus Mart,Ahmedabad,72900.0
FMR315702303,2025-03-14,789702,25891203,423,2025-03-15,2025-03-15,338,0,1,0,AM Butter 500,Dairy,Sorefoz Mart,Ahmedabad,126900.0
FMR316621203,2025-03-14,789621,25891203,196,2025-03-16,2025-03-15,196,1,1,1,AM Butter 500,Dairy,Expert Mart,Ahmedabad,58800.0
FMR315201602,2025-03-14,789201,25891302,38,2025-03-15,2025-03-15,36,0,1,0,AM Ghee 150,Dairy,Rel Fresh,"New Jersey, US",13191.62
FMR317122302,2025-03-14,789122,25891302,80,2025-03-17,2025-03-20,72,0,0,0,AM Ghee 150,Dairy,Coolblue,Vadodara,10800.0
FMR315401403,2025-03-14,789401,25891302,86,2025-03-15,2025-03-15,77,0,1,0,AM Ghee 150,Dairy,Wegmans,"New Jersey, US",29854.73
FMR316101302,2025-03-14,789101,25891302,91,2025-03-16,2025-03-16,91,1,1,1,AM Ghee 150,Dairy,Costco Wholesale,"New Jersey, US",31590.47
FMR315601302,2025-03-14,789601,25891302,32,2025-03-15,2025-03-18,29,0,0,0,AM Ghee 150,Dairy,Price Rite,"New Jersey, US",11108.74
FMR315903302,2025-03-14,789903,25891302,81,2025-03-15,2025-03-17,65,0,0,0,AM Ghee 150,Dairy,Elite Mart,Vadodara,10935.0
FMR315503302,2025-03-14,789503,25891302,37,2025-03-15,2025-03-17,37,1,0,0,AM Ghee 150,Dairy,Viveks Stores,Vadodara,4995.0
FMR315422402,2025-03-14,789422,25891302,20,2025-03-15,2025-03-16,20,1,0,0,AM Ghee 150,Dairy,Lotus Mart,Vadodara,2700.0
FMR316422302,2025-03-14,789422,25891302,83,2025-03-16,2025-03-19,83,1,0,0,AM Ghee 150,Dairy,Lotus Mart,Vadodara,11205.0
FMR317422302,2025-03-14,789422,25891302,23,2025-03-17,2025-03-17,18,0,1,0,AM Ghee 150,Dairy,Lotus Mart,Vadodara,3105.0
FMR317301602,2025-03-14,789301,25891302,36,2025-03-17,2025-03-17,36,1,1,1,AM Ghee 150,Dairy,Foodtown,"New Jersey, US",12497.33
FMR315420301,2025-03-14,789420,25891301,42,2025-03-15,2025-03-17,40,0,0,0,AM Ghee 250,Dairy,Lidl,"New Jersey, US",21870.32
FMR315703403,2025-03-14,789703,25891301,56,2025-03-15,2025-03-15,56,1,1,1,AM Ghee 250,Dairy,Sorefoz Mart,Vadodara,12600.0
FMR315102301,2025-03-14,789102,25891301,37,2025-03-15,2025-03-14,30,0,1,0,AM Ghee 250,Dairy,Vijay Stores,Ahmedabad,8325.0
FMR316102503,2025-03-14,789102,25891301,88,2025-03-16,2025-03-16,88,1,1,1,AM Ghee 250,Dairy,Vijay Stores,Ahmedabad,19800.0
FMR315122301,2025-03-14,789122,25891301,27,2025-03-15,2025-03-15,27,1,1,1,AM Ghee 250,Dairy,Coolblue,Vadodara,6075.0
FMR316122301,2025-03-14,789122,25891301,49,2025-03-16,2025-03-18,47,0,0,0,AM Ghee 250,Dairy,Coolblue,Vadodara,11025.0
FMR316101302,2025-03-14,789101,25891301,94,2025-03-16,2025-03-16,85,0,1,0,AM Ghee 250,Dairy,Costco Wholesale,"New Jersey, US",48947.87
FMR317421301,2025-03-14,789421,25891301,21,2025-03-17,2025-03-17,20,0,1,0,AM Ghee 250,Dairy,Lotus Mart,Ahmedabad,4725.0
FMR317720301,2025-03-14,789720,25891301,99,2025-03-17,2025-03-18,99,1,0,0,AM Ghee 250,Dairy,Colonial Farms,"New Jersey, US",51551.48
FMR316103602,2025-03-14,789103,25891301,68,2025-03-16,2025-03-16,68,1,1,1,AM Ghee 250,Dairy,Vijay Stores,Vadodara,15300.0
FMR317121602,2025-03-14,789121,25891301,93,2025-03-17,2025-03-18,93,1,0,0,AM Ghee 250,Dairy,Coolblue,Ahmedabad,20925.0
FMR315601301,2025-03-14,789601,25891301,48,2025-03-15,2025-03-15,46,0,1,0,AM Ghee 250,Dairy,Price Rite,"New Jersey, US",24994.66
FMR315201602,2025-03-14,789201,25891301,31,2025-03-15,2025-03-15,31,1,1,1,AM Ghee 250,Dairy,Rel Fresh,"New Jersey, US",16142.38
FMR317402601,2025-03-14,789402,25891301,91,2025-03-17,2025-03-17,86,0,1,0,AM Ghee 250,Dairy,Propel Mart,Ahmedabad,20475.0
FMR316503601,2025-03-14,789503,25891301,66,2025-03-16,2025-03-16,63,0,1,0,AM Ghee 250,Dairy,Viveks Stores,Vadodara,14850.0
FMR315520401,2025-03-14,789520,25891301,79,2025-03-15,2025-03-17,79,1,0,0,AM Ghee 250,Dairy,Fairway Market,"New Jersey, US",41137.04
FMR316520301,2025-03-14,789520,25891301,97,2025-03-16,2025-03-18,92,0,0,0,AM Ghee 250,Dairy,Fairway Market,"New Jersey, US",50510.03
FMR316622603,2025-03-14,789622,25891301,62,2025-03-16,2025-03-16,62,1,1,1,AM Ghee 250,Dairy,Expert Mart,Vadodara,13950.0
FMR316220301,2025-03-14,789220,25891301,38,2025-03-16,2025-03-17,38,1,0,0,AM Ghee 250,Dairy,ShopRite,"New Jersey, US",19787.44
FMR317220603,2025-03-14,789220,25891301,77,2025-03-17,2025-03-17,77,1,1,1,AM Ghee 250,Dairy,ShopRite,"New Jersey, US",40095.59
FMR317902301,2025-03-14,789902,25891301,77,2025-03-17,2025-03-17,77,1,1,1,AM Ghee 250,Dairy,Elite Mart,Ahmedabad,17325.0
FMR315422601,2025-03-14,789422,25891301,39,2025-03-15,2025-03-17,31,0,0,0,AM Ghee 250,Dairy,Lotus Mart,Vadodara,8775.0
FMR315303501,2025-03-14,789303,25891102,449,2025-03-15,2025-03-15,449,1,1,1,AM Milk 250,Dairy,Expression Stores,Vadodara,27838.0
FMR315721501,2025-03-14,789721,25891102,332,2025-03-15,2025-03-15,332,1,1,1,AM Milk 250,Dairy,Logic Stores,Ahmedabad,20584.0
FMR317721102,2025-03-14,789721,25891102,498,2025-03-17,2025-03-17,498,1,1,1,AM Milk 250,Dairy,Logic Stores,Ahmedabad,30876.0
FMR315521501,2025-03-14,789521,25891102,432,2025-03-15,2025-03-15,389,0,1,0,AM Milk 250,Dairy,Acclaimed Stores,Ahmedabad,26784.0
FMR317520102,2025-03-14,789520,25891102,335,2025-03-17,2025-03-20,318,0,0,0,AM Milk 250,Dairy,Fairway Market,"New Jersey, US",58147.29
FMR315622602,2025-03-14,789622,25891102,498,2025-03-15,2025-03-15,498,1,1,1,AM Milk 250,Dairy,Expert Mart,Vadodara,30876.0
FMR317622602,2025-03-14,789622,25891102,476,2025-03-17,2025-03-17,476,1,1,1,AM Milk 250,Dairy,Expert Mart,Vadodara,29512.0
FMR317422102,2025-03-14,789422,25891102,384,2025-03-17,2025-03-16,346,0,1,0,AM Milk 250,Dairy,Lotus Mart,Vadodara,23808.0
FMR317720102,2025-03-14,789720,25891102,425,2025-03-17,2025-03-19,425,1,0,0,AM Milk 250,Dairy,Colonial Farms,"New Jersey, US",73768.95
FMR316321102,2025-03-14,789321,25891102,333,2025-03-16,2025-03-15,300,0,1,0,AM Milk 250,Dairy,Chiptec Stores,Ahmedabad,20646.0
FMR315103403,2025-03-14,789103,25891102,316,2025-03-15,2025-03-15,300,0,1,0,AM Milk 250,Dairy,Vijay Stores,Vadodara,19592.0
FMR317103403,2025-03-14,789103,25891102,361,2025-03-17,2025-03-17,343,0,1,0,AM Milk 250,Dairy,Vijay Stores,Vadodara,22382.0
FMR315703403,2025-03-14,789703,25891102,425,2025-03-15,2025-03-15,425,1,1,1,AM Milk 250,Dairy,Sorefoz Mart,Vadodara,26350.0
FMR316703402,2025-03-14,789703,25891102,435,2025-03-16,2025-03-16,348,0,1,0,AM Milk 250,Dairy,Sorefoz Mart,Vadodara,26970.0
FMR315702303,2025-03-14,789702,25891102,311,2025-03-15,2025-03-15,311,1,1,1,AM Milk 250,Dairy,Sorefoz Mart,Ahmedabad,19282.0
FMR316702102,2025-03-14,789702,25891102,357,2025-03-16,2025-03-16,339,0,1,0,AM Milk 250,Dairy,Sorefoz Mart,Ahmedabad,22134.0
FMR315220603,2025-03-14,789220,25891102,360,2025-03-15,2025-03-15,360,1,1,1,AM Milk 250,Dairy,ShopRite,"New Jersey, US",62486.64
FMR315101501,2025-03-14,789101,25891102,347,2025-03-15,2025-03-15,347,1,1,1,AM Milk 250,Dairy,Costco Wholesale,"New Jersey, US",60230.18
FMR316122602,2025-03-14,789122,25891102,346,2025-03-16,2025-03-19,329,0,0,0,AM Milk 250,Dairy,Coolblue,Vadodara,21452.0
FMR317122302,2025-03-14,789122,25891102,347,2025-03-17,2025-03-20,330,0,0,0,AM Milk 250,Dairy,Coolblue,Vadodara,21514.0
FMR317621102,2025-03-14,789621,25891102,308,2025-03-17,2025-03-17,308,1,1,1,AM Milk 250,Dairy,Expert Mart,Ahmedabad,19096.0
FMR317102502,2025-03-14,789102,25891502,144,2025-03-17,2025-03-17,137,0,1,0,AM Biscuits 500,Food,Vijay Stores,Ahmedabad,28800.0
FMR315622502,2025-03-14,789622,25891502,216,2025-03-15,2025-03-17,173,0,0,0,AM Biscuits 500,Food,Expert Mart,Vadodara,43200.0
FMR317320601,2025-03-14,789320,25891502,174,2025-03-17,2025-03-17,157,0,1,0,AM Biscuits 500,Food,Whole Foods Market,"New Jersey, US",90605.63
FMR316201502,2025-03-14,789201,25891502,160,2025-03-16,2025-03-15,160,1,1,1,AM Biscuits 500,Food,Rel Fresh,"New Jersey, US",83315.52
FMR315301502,2025-03-14,789301,25891502,135,2025-03-15,2025-03-16,135,1,0,0,AM Biscuits 500,Food,Foodtown,"New Jersey, US",70297.47
FMR316301502,2025-03-14,789301,25891502,128,2025-03-16,2025-03-16,128,1,1,1,AM Biscuits 500,Food,Foodtown,"New Jersey, US",66652.42
FMR317121601,2025-03-14,789121,25891502,108,2025-03-17,2025-03-17,108,1,1,1,AM Biscuits 500,Food,Coolblue,Ahmedabad,21600.0
FMR317503502,2025-03-14,789503,25891502,241,2025-03-17,2025-03-17,217,0,1,0,AM Biscuits 500,Food,Viveks Stores,Vadodara,48200.0
FMR316721502,2025-03-14,789721,25891502,179,2025-03-16,2025-03-16,179,1,1,1,AM Biscuits 500,Food,Logic Stores,Ahmedabad,35800.0
FMR316403603,2025-03-14,789403,25891502,220,2025-03-16,2025-03-16,220,1,1,1,AM Biscuits 500,Food,Propel Mart,Vadodara,44000.0
FMR317403502,2025-03-14,789403,25891502,211,2025-03-17,2025-03-17,211,1,1,1,AM Biscuits 500,Food,Propel Mart,Vadodara,42200.0
FMR315321502,2025-03-14,789321,25891502,104,2025-03-15,2025-03-17,104,1,0,0,AM Biscuits 500,Food,Chiptec Stores,Ahmedabad,20800.0
FMR316402601,2025-03-14,789402,25891502,134,2025-03-16,2025-03-16,134,1,1,1,AM Biscuits 500,Food,Propel Mart,Ahmedabad,26800.0
FMR317402601,2025-03-14,789402,25891502,215,2025-03-17,2025-03-17,215,1,1,1,AM Biscuits 500,Food,Propel Mart,Ahmedabad,43000.0
FMR315501601,2025-03-14,789501,25891502,116,2025-03-15,2025-03-15,116,1,1,1,AM Biscuits 500,Food,Best Market,"New Jersey, US",60403.75
FMR316501502,2025-03-14,789501,25891502,148,2025-03-16,2025-03-17,133,0,0,0,AM Biscuits 500,Food,Best Market,"New Jersey, US",77066.86
FMR315421502,2025-03-14,789421,25891502,185,2025-03-15,2025-03-17,176,0,0,0,AM Biscuits 500,Food,Lotus Mart,Ahmedabad,37000.0
FMR317403403,2025-03-14,789403,25891403,270,2025-03-17,2025-03-18,270,1,0,0,AM Curd 50,Dairy,Propel Mart,Vadodara,2700.0
FMR317520403,2025-03-14,789520,25891403,266,2025-03-17,2025-03-18,266,1,0,0,AM Curd 50,Dairy,Fairway Market,"New Jersey, US",23085.34
FMR317420403,2025-03-14,789420,25891403,249,2025-03-17,2025-03-18,249,1,0,0,AM Curd 50,Dairy,Lidl,"New Jersey, US",21609.96
FMR315603403,2025-03-14,789603,25891403,491,2025-03-15,2025-03-15,491,1,1,1,AM Curd 50,Dairy,Info Stores,Vadodara,4910.0
FMR316221603,2025-03-14,789221,25891403,309,2025-03-16,2025-03-16,309,1,1,1,AM Curd 50,Dairy,Atlas Stores,Ahmedabad,3090.0
FMR316721502,2025-03-14,789721,25891403,400,2025-03-16,2025-03-16,320,0,1,0,AM Curd 50,Dairy,Logic Stores,Ahmedabad,4000.0
FMR315703403,2025-03-14,789703,25891403,351,2025-03-15,2025-03-15,281,0,1,0,AM Curd 50,Dairy,Sorefoz Mart,Vadodara,3510.0
FMR315503403,2025-03-14,789503,25891403,448,2025-03-15,2025-03-15,448,1,1,1,AM Curd 50,Dairy,Viveks Stores,Vadodara,4480.0
FMR317122403,2025-03-14,789122,25891403,340,2025-03-17,2025-03-16,340,1,1,1,AM Curd 50,Dairy,Coolblue,Vadodara,3400.0
FMR316102503,2025-03-14,789102,25891403,299,2025-03-16,2025-03-16,299,1,1,1,AM Curd 50,Dairy,Vijay Stores,Ahmedabad,2990.0
FMR315101501,2025-03-14,789101,25891403,442,2025-03-15,2025-03-15,442,1,1,1,AM Curd 50,Dairy,Costco Wholesale,"New Jersey, US",38359.85
FMR317303603,2025-03-14,789303,25891403,318,2025-03-17,2025-03-17,318,1,1,1,AM Curd 50,Dairy,Expression Stores,Vadodara,3180.0
FMR315521403,2025-03-14,789521,25891403,393,2025-03-15,2025-03-17,393,1,0,0,AM Curd 50,Dairy,Acclaimed Stores,Ahmedabad,3930.0
FMR315103403,2025-03-14,789103,25891403,482,2025-03-15,2025-03-15,458,0,1,0,AM Curd 50,Dairy,Vijay Stores,Vadodara,4820.0
FMR316103602,2025-03-14,789103,25891403,235,2025-03-16,2025-03-16,235,1,1,1,AM Curd 50,Dairy,Vijay Stores,Vadodara,2350.0
FMR317103403,2025-03-14,789103,25891403,257,2025-03-17,2025-03-17,244,0,1,0,AM Curd 50,Dairy,Vijay Stores,Vadodara,2570.0
FMR315401403,2025-03-14,789401,25891403,463,2025-03-15,2025-03-15,463,1,1,1,AM Curd 50,Dairy,Wegmans,"New Jersey, US",40182.38
FMR315121503,2025-03-14,789121,25891503,195,2025-03-15,2025-03-18,195,1,0,0,AM Biscuits 250,Food,Coolblue,Ahmedabad,19500.0
FMR315403503,2025-03-14,789403,25891503,216,2025-03-15,2025-03-15,194,0,1,0,AM Biscuits 250,Food,Propel Mart,Vadodara,21600.0
FMR315521503,2025-03-14,789521,25891503,157,2025-03-15,2025-03-16,157,1,0,0,AM Biscuits 250,Food,Acclaimed Stores,Ahmedabad,15700.0
FMR317321503,2025-03-14,789321,25891503,190,2025-03-17,2025-03-18,152,0,0,0,AM Biscuits 250,Food,Chiptec Stores,Ahmedabad,19000.0
FMR316103602,2025-03-14,789103,25891503,164,2025-03-16,2025-03-16,164,1,1,1,AM Biscuits 250,Food,Vijay Stores,Vadodara,16400.0
FMR316421503,2025-03-14,789421,25891503,204,2025-03-16,2025-03-16,184,0,1,0,AM Biscuits 250,Food,Lotus Mart,Ahmedabad,20400.0
FMR317903503,2025-03-14,789903,25891503,203,2025-03-17,2025-03-17,203,1,1,1,AM Biscuits 250,Food,Elite Mart,Vadodara,20300.0
FMR315201602,2025-03-14,789201,25891503,190,2025-03-15,2025-03-15,180,0,1,0,AM Biscuits 250,Food,Rel Fresh,"New Jersey, US",49468.59
FMR316102503,2025-03-14,789102,25891503,111,2025-03-16,2025-03-16,111,1,1,1,AM Biscuits 250,Food,Vijay Stores,Ahmedabad,11100.0
FMR315320503,2025-03-14,789320,25891503,121,2025-03-15,2025-03-15,121,1,1,1,AM Biscuits 250,Food,Whole Foods Market,"New Jersey, US",31503.68
FMR315520503,2025-03-14,789520,25891503,114,2025-03-15,2025-03-15,108,0,1,0,AM Biscuits 250,Food,Fairway Market,"New Jersey, US",29681.15
FMR316202503,2025-03-14,789202,25891503,203,2025-03-16,2025-03-16,203,1,1,1,AM Biscuits 250,Food,Rel Fresh,Ahmedabad,20300.0
FMR315301503,2025-03-14,789301,25891503,157,2025-03-15,2025-03-17,157,1,0,0,AM Biscuits 250,Food,Foodtown,"New Jersey, US",40876.68
FMR315522503,2025-03-14,789522,25891503,212,2025-03-15,2025-03-17,212,1,0,0,AM Biscuits 250,Food,Acclaimed Stores,Vadodara,21200.0
FMR315402503,2025-03-14,789402,25891503,147,2025-03-15,2025-03-15,147,1,1,1,AM Biscuits 250,Food,Propel Mart,Ahmedabad,14700.0
FMR316122503,2025-03-14,789122,25891503,218,2025-03-16,2025-03-17,218,1,0,0,AM Biscuits 250,Food,Coolblue,Vadodara,21800.0
FMR317203503,2025-03-14,789203,25891503,237,2025-03-17,2025-03-20,237,1,0,0,AM Biscuits 250,Food,Rel Fresh,Vadodara,23700.0
FMR317903503,2025-03-14,789903,25891103,342,2025-03-17,2025-03-17,325,0,1,0,AM Milk 100,Dairy,Elite Mart,Vadodara,8550.0
FMR317601103,2025-03-14,789601,25891103,478,2025-03-17,2025-03-19,454,0,0,0,AM Milk 100,Dairy,Price Rite,"New Jersey, US",41484.19
FMR317320601,2025-03-14,789320,25891103,364,2025-03-17,2025-03-17,328,0,1,0,AM Milk 100,Dairy,Whole Foods Market,"New Jersey, US",31590.47
FMR316203401,2025-03-14,789203,25891103,485,2025-03-16,2025-03-16,485,1,1,1,AM Milk 100,Dairy,Rel Fresh,Vadodara,12125.0
FMR316621103,2025-03-14,789621,25891103,357,2025-03-16,2025-03-17,357,1,0,0,AM Milk 100,Dairy,Expert Mart,Ahmedabad,8925.0
FMR315402103,2025-03-14,789402,25891103,348,2025-03-15,2025-03-16,348,1,0,0,AM Milk 100,Dairy,Propel Mart,Ahmedabad,8700.0
FMR318601303,2025-03-15,789601,25891302,70,2025-03-18,2025-03-18,56,0,1,0,AM Ghee 150,Dairy,Price Rite,"New Jersey, US",24311.59
FMR317103601,2025-03-15,789103,25891203,227,2025-03-17,2025-03-17,204,0,1,0,AM Butter 500,Dairy,Vijay Stores,Vadodara,68100.0
FMR317422401,2025-03-15,789422,25891203,226,2025-03-17,2025-03-18,215,0,0,0,AM Butter 500,Dairy,Lotus Mart,Vadodara,67800.0
FMR318422603,2025-03-15,789422,25891203,186,2025-03-18,2025-03-19,167,0,0,0,AM Butter 500,Dairy,Lotus Mart,Vadodara,55800.0
FMR316101603,2025-03-15,789101,25891203,199,2025-03-16,2025-03-16,179,0,1,0,AM Butter 500,Dairy,Costco Wholesale,"New Jersey, US",155507.34
FMR318320602,2025-03-15,789320,25891203,260,2025-03-18,2025-03-18,260,1,1,1,AM Butter 500,Dairy,Whole Foods Market,"New Jersey, US",203175.41
FMR317703601,2025-03-15,789703,25891203,230,2025-03-17,2025-03-17,207,0,1,0,AM Butter 500,Dairy,Sorefoz Mart,Vadodara,69000.0
